Species,PP1905,PP2019,CP1903,CP2019,HB1967,HB2019
Actinotaenium_cucurbita,0,0,0,0,0,1
Bambusina_borreri,1,1,1,0,0,1
Closterium_acerosum,0,0,1,0,0,0
Closterium_aciculare,0,1,0,1,0,0
Closterium_acutum,0,0,0,1,0,1
Closterium_angustatum,0,0,0,0,0,1
Closterium_attenuatum,1,0,0,0,0,0
Closterium_baillyanum,0,0,0,0,0,1
Closterium_calosporum,1,0,0,0,0,0
Closterium_cf_directum,0,0,0,0,0,1
Closterium_cf_moniliferum,0,0,0,1,0,0
Closterium_cf_venus,0,0,0,1,0,0
Closterium_closterioides,1,0,1,0,0,0
Closterium_costatum,1,0,0,0,0,0
Closterium_decorum,1,0,0,0,0,0
Closterium_dianae,1,0,1,1,0,0
Closterium_ehrenbergii,0,0,0,1,0,0
Closterium_gracile,0,0,0,1,0,0
Closterium_incurvum,0,1,0,0,0,0
Closterium_intermedium,0,0,0,1,0,1
Closterium_juncindum,1,0,0,0,0,0
Closterium_Kützingii_,1,1,0,1,0,1
Closterium_leibleinii,0,0,0,0,0,0
Closterium_lunula,1,1,0,0,0,0
Closterium_macilentum,1,0,1,0,0,0
Closterium_parvulum,1,0,0,1,0,0
Closterium_pronum,1,0,0,0,0,0
Closterium_ralfsii,1,0,0,0,0,0
Closterium_robustum,0,0,1,0,0,0
Closterium_rostratum,0,1,1,1,0,1
Closterium_setaceum,1,1,1,1,0,0
Closterium_striolatum,0,1,1,1,0,0
Closterium_tumidum,1,0,0,0,0,0
Cosmarium_amoenum,1,1,1,0,0,1
Cosmarium_baileyi,0,0,0,0,0,0
Cosmarium_botrytis,0,0,1,0,0,1
Cosmarium_capense,1,0,0,0,0,0
Cosmarium_cf_circulare,0,0,0,1,0,0
Cosmarium_cf_ocellatum,0,0,0,0,0,1
Cosmarium_claviferum,1,0,0,0,0,0
Cosmarium_connatum,1,0,0,0,0,0
Cosmarium_contractum,0,1,0,0,0,0
Cosmarium_cucumis,1,0,0,0,0,1
Cosmarium_debaryi,1,0,0,0,0,0
Cosmarium_eloiseanum_var_depressum,1,0,0,0,0,0
Cosmarium_exiguum,1,0,0,0,0,0
Cosmarium_favum,1,0,0,0,0,0
Cosmarium_impressulum,1,0,0,1,0,0
Cosmarium_isthmium,0,0,0,0,0,1
Cosmarium_laeve,0,0,0,1,0,0
Cosmarium_margaritatum,0,0,0,0,0,1
Cosmarium_margaritiferum,0,0,1,1,0,0
Cosmarium_moniliforme,0,0,1,0,0,0
Cosmarium_nitidulum,1,0,0,0,0,0
Cosmarium_ornatum,1,1,1,0,0,0
Cosmarium_ovale,1,1,1,1,0,0
Cosmarium_pachydermum,1,0,0,0,0,0
Cosmarium_phaseolus,1,0,0,0,0,1
Cosmarium_praegrandiforme_var_americanum,1,0,0,0,0,0
Cosmarium_pseudoprotuberans,0,0,0,1,0,1
Cosmarium_punctulatum,0,0,0,1,0,1
Cosmarium_pygmaeum,0,0,1,0,0,0
Cosmarium_pyramidatum,0,1,1,1,0,1
Cosmarium_quinarium,1,0,0,0,0,0
Cosmarium_regnellii,0,0,0,1,0,0
Cosmarium_reniforme,0,0,1,1,0,0
Cosmarium_sp_1,0,0,0,1,0,0
Cosmarium_subarctoum,1,0,0,0,0,0
Cosmarium_subcucumis,0,1,0,0,0,0
Cosmarium_suborbiculare,1,0,1,0,0,0
Cosmarium_taxichondrum,1,0,1,0,0,0
Cosmarium_tetraophthalmum,1,0,0,0,0,0
Cosmarium_transitorum,0,0,0,0,0,0
Cosmarium_trilobulatum,0,0,0,1,0,0
Cosmarium_tumidum,0,0,1,0,0,0
Cosmarium_undulatum,0,0,0,1,0,0
Cylindrocystis_sp,0,1,0,0,0,0
Desmidium_aptogonum,1,1,1,1,0,1
Desmidium_asymmetricum,0,0,0,0,0,1
Desmidium_baileyi,1,1,1,1,0,1
Desmidium_coarctatum,1,0,0,0,0,0
Desmidium_graciliceps,1,0,0,0,0,0
Desmidium_grevillei,1,0,1,0,0,1
Desmidium_swartzii,1,0,1,0,0,0
Docidium_baculum,0,0,1,0,0,0
Docidium_undulatum_,1,0,0,0,0,0
Euastrum_abruptum,0,0,0,0,0,0
Euastrum_amoenum,1,0,0,1,0,0
Euastrum_ampullaceum,1,0,0,0,0,0
Euastrum_ansatum,0,0,1,0,0,0
Euastrum_bidentatum,0,1,0,0,0,1
Euastrum_binale,1,1,0,1,0,1
Euastrum_crassum,1,0,0,0,0,1
Euastrum_didelta,1,1,0,0,0,0
Euastrum_divaricatum,0,1,0,0,0,0
Euastrum_elegans,0,0,1,0,0,0
Euastrum_evolutum,1,1,0,0,0,0
Euastrum_fissum,1,0,0,0,0,0
Euastrum_gemmatum,0,0,1,0,0,0
Euastrum_humerosum,0,1,1,0,0,1
Euastrum_insulare,0,0,0,0,0,1
Euastrum_integrum,0,0,1,0,0,0
Euastrum_magnificum,0,0,1,0,0,0
Euastrum_oblongum,0,0,0,0,0,1
Euastrum_pinnatum,1,0,0,0,0,0
Euastrum_verrucosum,0,0,1,0,0,0
Euastrum_wollei,1,0,0,0,0,0
Gonatozygon_monotaenium,1,0,1,0,0,0
Haplotaenium_minutum,1,0,0,0,0,0
Hyalotheca_dissiliens,1,1,1,1,0,1
Mesotaenium_macrococcum,0,0,0,0,0,1
Micrasterias_Americana,0,0,1,1,0,1
Micrasterias_apiculata,0,0,1,1,0,1
Micrasterias_brachyptera,0,0,0,0,0,1
Micrasterias_denticulata,1,0,1,0,0,1
Micrasterias_depauperata,1,0,0,0,0,1
Micrasterias_foliacea,1,0,0,0,0,0
Micrasterias_furcata,1,0,1,0,0,0
Micrasterias_laticeps,1,0,1,1,0,0
Micrasterias_Mahabuleshwarensis,0,0,1,1,0,1
Micrasterias_muricata,1,0,1,0,0,0
Micrasterias_papillifera,1,0,0,0,0,0
Micrasterias_pinnatifida,1,0,0,0,1,0
Micrasterias_radiosa,1,0,1,0,0,1
Micrasterias_rotata,1,1,0,0,0,1
Micrasterias_torreyi,1,0,0,0,0,0
Micrasterias_truncata,1,1,0,0,0,1
Netrium_digitus,1,1,0,0,0,1
Netrium_oblongum,1,0,0,0,0,1
Onychonema_filiforme,0,0,1,0,0,0
Penium_margaritaceum,1,0,0,0,0,1
Penium_polymorphum,1,0,0,0,0,0
Penium_spirostriolatum,0,1,0,0,0,0
Pleurotaenium_constrictum,1,0,0,0,0,0
Pleurotaenium_coronatum,1,1,1,1,0,1
Pleurotaenium_crenulatum,0,0,1,0,0,0
Pleurotaenium_ehrenbergii,1,1,1,1,0,1
Pleurotaenium_maximum,0,1,0,1,0,0
Pleurotaenium_nodosum,1,0,1,0,0,0
Pleurotaenium_repandum,0,0,1,0,0,0
Pleurotaenium_trabecula,0,0,1,0,0,1
Pleurotaenium_truncatum,0,0,1,0,0,0
Pleurotaenium_verrucosum,1,0,0,0,0,0
Roya_obtusa,1,0,0,0,0,0
Spinoclosterium_cuspidatum,0,0,0,0,0,1
Spinocosmarium_laconiense,1,0,0,0,0,0
Spinocosmarium_quadridens,1,0,0,0,0,0
Spirotaenia_condensata,1,1,1,0,0,0
Spirotaenia_minuta,0,1,0,0,0,0
Spondylosium_planum,0,0,1,0,0,0
Spondylosium_pulchrum,1,0,1,0,0,0
Staurastrum_aculeatum,0,0,0,0,0,1
Staurastrum_anatinum,0,1,1,1,0,1
Staurastrum_anchora,0,1,0,0,0,0
Staurastrum_ankyroides,0,1,0,0,0,0
Staurastrum_arctiscon,1,0,0,0,0,0
Staurastrum_avicula,0,0,0,0,0,1
Staurastrum_avicula_var_lunatum,1,0,0,0,0,0
Staurastrum_bicorne,0,0,0,0,0,1
